step,elapsed_sec,scene,action_kind,action_key,action_ds_x,action_ds_y
3085,309.831,UNKNOWN,key,left,,
3086,309.932,UNKNOWN,key,left,,
3087,310.031,UNKNOWN,key,left,,
3088,310.132,UNKNOWN,key,left,,
3089,310.233,UNKNOWN,key,left,,
3090,310.331,UNKNOWN,key,left,,
3091,310.432,UNKNOWN,key,left,,
3092,310.532,UNKNOWN,key,left,,
3093,310.635,UNKNOWN,key,left,,
3094,310.732,UNKNOWN,key,left,,
3095,310.831,UNKNOWN,key,left,,
3096,310.932,UNKNOWN,key,left,,
3097,311.031,UNKNOWN,key,left,,
3098,311.131,UNKNOWN,key,left,,
3099,311.232,UNKNOWN,key,left,,
3100,311.331,UNKNOWN,key,left,,
3101,311.431,UNKNOWN,key,left,,
3102,311.531,UNKNOWN,key,left,,
3103,311.631,UNKNOWN,key,left,,
3104,311.731,UNKNOWN,key,left,,
3105,311.78,UNKNOWN,-,-,-,-
3106,311.883,UNKNOWN,-,-,-,-
3107,311.98,UNKNOWN,-,-,-,-
3108,312.08,UNKNOWN,-,-,-,-
3109,312.18,UNKNOWN,-,-,-,-
3110,312.28,UNKNOWN,-,-,-,-
3111,312.38,UNKNOWN,-,-,-,-
3112,312.48,UNKNOWN,-,-,-,-
3113,312.58,UNKNOWN,-,-,-,-
3114,312.697,UNKNOWN,-,-,-,-
3115,312.797,UNKNOWN,-,-,-,-
3116,312.896,UNKNOWN,-,-,-,-
3117,312.997,UNKNOWN,-,-,-,-
3118,313.097,UNKNOWN,-,-,-,-
3119,313.249,UNKNOWN,key,down,,
3120,313.297,UNKNOWN,-,-,-,-
3121,313.397,UNKNOWN,-,-,-,-
3122,313.497,UNKNOWN,-,-,-,-
3123,313.597,UNKNOWN,-,-,-,-
3124,313.697,UNKNOWN,-,-,-,-
3125,313.797,UNKNOWN,-,-,-,-
3126,313.948,UNKNOWN,key,down,,
3127,313.997,UNKNOWN,-,-,-,-
3128,314.097,UNKNOWN,-,-,-,-
3129,314.197,UNKNOWN,-,-,-,-
3130,314.297,UNKNOWN,-,-,-,-
3131,314.399,UNKNOWN,-,-,-,-
3132,314.549,UNKNOWN,key,down,,
3133,314.597,UNKNOWN,-,-,-,-
3134,314.697,UNKNOWN,-,-,-,-
3135,314.797,UNKNOWN,-,-,-,-
3136,314.897,UNKNOWN,-,-,-,-
3137,314.997,UNKNOWN,-,-,-,-
3138,315.097,UNKNOWN,-,-,-,-
3139,315.251,UNKNOWN,key,down,,
3140,315.297,UNKNOWN,-,-,-,-
3141,315.397,UNKNOWN,-,-,-,-
3142,315.497,UNKNOWN,-,-,-,-
3143,315.597,UNKNOWN,-,-,-,-
3144,315.748,UNKNOWN,key,right,,
3145,315.797,UNKNOWN,-,-,-,-
3146,315.897,UNKNOWN,-,-,-,-
3147,315.997,UNKNOWN,-,-,-,-
3148,316.097,UNKNOWN,-,-,-,-
3149,316.197,UNKNOWN,-,-,-,-
3150,316.35,UNKNOWN,key,right,,
3151,316.45,UNKNOWN,key,right,,
3152,316.549,UNKNOWN,key,right,,
3153,316.649,UNKNOWN,key,right,,
3154,316.748,UNKNOWN,key,right,,
3155,316.849,UNKNOWN,key,right,,
3156,316.948,UNKNOWN,key,right,,
3157,317.048,UNKNOWN,key,right,,
3158,317.165,UNKNOWN,key,up,,
3159,317.213,UNKNOWN,-,-,-,-
3160,317.313,UNKNOWN,-,-,-,-
3161,317.413,UNKNOWN,-,-,-,-
3162,317.565,UNKNOWN,key,right,,
3163,317.613,UNKNOWN,-,-,-,-
3164,317.713,UNKNOWN,-,-,-,-
3165,317.814,UNKNOWN,-,-,-,-
3166,317.914,UNKNOWN,-,-,-,-
3167,318.013,UNKNOWN,-,-,-,-
3168,318.166,UNKNOWN,key,right,,
3169,318.265,UNKNOWN,key,right,,
3170,318.367,UNKNOWN,key,right,,
3171,318.47,UNKNOWN,key,right,,
3172,318.565,UNKNOWN,key,right,,
3173,318.668,UNKNOWN,key,right,,
3174,318.765,UNKNOWN,key,right,,
3175,318.865,UNKNOWN,key,right,,
3176,318.965,UNKNOWN,key,right,,
3177,319.065,UNKNOWN,key,right,,
3178,319.165,UNKNOWN,key,right,,
3179,319.266,UNKNOWN,key,down,,
3180,319.313,UNKNOWN,-,-,-,-
3181,319.414,UNKNOWN,-,-,-,-
3182,319.565,UNKNOWN,key,right,,
3183,319.614,UNKNOWN,-,-,-,-
3184,319.714,UNKNOWN,-,-,-,-
3185,319.813,UNKNOWN,-,-,-,-
3186,319.913,UNKNOWN,-,-,-,-
3187,320.066,UNKNOWN,key,right,,
3188,320.165,UNKNOWN,key,right,,
3189,320.266,UNKNOWN,key,right,,
3190,320.366,UNKNOWN,key,right,,
3191,320.465,UNKNOWN,key,up,,
3192,320.514,UNKNOWN,-,-,-,-
3193,320.614,UNKNOWN,-,-,-,-
3194,320.714,UNKNOWN,-,-,-,-
3195,320.814,UNKNOWN,-,-,-,-
3196,320.914,UNKNOWN,-,-,-,-
3197,321.065,UNKNOWN,key,up,,
3198,321.165,UNKNOWN,key,up,,
3199,321.265,UNKNOWN,key,up,,
3200,321.365,UNKNOWN,key,up,,
3201,321.465,UNKNOWN,key,up,,
3202,321.565,UNKNOWN,key,up,,
3203,321.617,UNKNOWN,-,-,-,-
3204,321.714,UNKNOWN,-,-,-,-
3205,321.815,UNKNOWN,-,-,-,-
3206,321.931,UNKNOWN,-,-,-,-
3207,322.031,UNKNOWN,-,-,-,-
3208,322.131,UNKNOWN,-,-,-,-
3209,322.231,UNKNOWN,-,-,-,-
3210,322.331,UNKNOWN,-,-,-,-
3211,322.431,UNKNOWN,-,-,-,-
3212,322.531,UNKNOWN,-,-,-,-
3213,322.631,UNKNOWN,-,-,-,-
3214,322.731,UNKNOWN,-,-,-,-
3215,322.831,UNKNOWN,-,-,-,-
3216,322.931,UNKNOWN,-,-,-,-
3217,323.032,UNKNOWN,-,-,-,-
3218,323.132,UNKNOWN,-,-,-,-
3219,323.232,UNKNOWN,-,-,-,-
3220,323.331,UNKNOWN,-,-,-,-
3221,323.431,UNKNOWN,-,-,-,-
3222,323.531,UNKNOWN,-,-,-,-
3223,323.631,UNKNOWN,-,-,-,-
3224,323.731,UNKNOWN,-,-,-,-
3225,323.83,UNKNOWN,-,-,-,-
3226,323.931,UNKNOWN,-,-,-,-
3227,324.031,UNKNOWN,-,-,-,-
3228,324.131,UNKNOWN,-,-,-,-
3229,324.231,UNKNOWN,-,-,-,-
3230,324.331,UNKNOWN,-,-,-,-
3231,324.431,UNKNOWN,-,-,-,-
3232,324.531,UNKNOWN,-,-,-,-
3233,324.631,UNKNOWN,-,-,-,-
3234,324.731,UNKNOWN,-,-,-,-
3235,324.831,UNKNOWN,-,-,-,-
3236,324.931,UNKNOWN,-,-,-,-
3237,325.032,UNKNOWN,-,-,-,-
3238,325.131,UNKNOWN,-,-,-,-
3239,325.231,UNKNOWN,-,-,-,-
3240,325.331,UNKNOWN,-,-,-,-
3241,325.431,UNKNOWN,-,-,-,-
3242,325.531,UNKNOWN,-,-,-,-
3243,325.631,UNKNOWN,-,-,-,-
3244,325.731,UNKNOWN,-,-,-,-
3245,325.831,UNKNOWN,-,-,-,-
3246,325.931,UNKNOWN,-,-,-,-
3247,326.031,UNKNOWN,-,-,-,-
3248,326.13,UNKNOWN,-,-,-,-
3249,326.23,UNKNOWN,-,-,-,-
3250,326.383,UNKNOWN,key,x,,
3251,326.431,UNKNOWN,-,-,-,-
3252,326.531,UNKNOWN,-,-,-,-
3253,326.631,UNKNOWN,-,-,-,-
3254,326.73,UNKNOWN,-,-,-,-
3255,326.831,UNKNOWN,-,-,-,-
3256,326.931,UNKNOWN,-,-,-,-
3257,327.03,UNKNOWN,-,-,-,-
3258,327.147,UNKNOWN,-,-,-,-
3259,327.247,UNKNOWN,-,-,-,-
3260,327.347,UNKNOWN,-,-,-,-
3261,327.448,UNKNOWN,-,-,-,-
3262,327.549,UNKNOWN,-,-,-,-
3263,327.648,UNKNOWN,-,-,-,-
3264,327.748,UNKNOWN,-,-,-,-
3265,327.9,UNKNOWN,key,x,,
3266,327.948,UNKNOWN,-,-,-,-
3267,328.049,UNKNOWN,-,-,-,-
3268,328.148,UNKNOWN,-,-,-,-
3269,328.247,UNKNOWN,-,-,-,-
3270,328.347,UNKNOWN,-,-,-,-
3271,328.447,UNKNOWN,-,-,-,-
3272,328.547,UNKNOWN,-,-,-,-
3273,328.648,UNKNOWN,-,-,-,-
3274,328.748,UNKNOWN,-,-,-,-
3275,328.847,UNKNOWN,-,-,-,-
3276,328.947,UNKNOWN,-,-,-,-
3277,329.047,UNKNOWN,-,-,-,-
3278,329.149,UNKNOWN,-,-,-,-
3279,329.248,UNKNOWN,-,-,-,-
3280,329.349,UNKNOWN,-,-,-,-
3281,329.448,UNKNOWN,-,-,-,-
3282,329.548,UNKNOWN,-,-,-,-
3283,329.647,UNKNOWN,-,-,-,-
3284,329.748,UNKNOWN,-,-,-,-
3285,329.848,UNKNOWN,-,-,-,-
3286,329.947,UNKNOWN,-,-,-,-
3287,330.048,UNKNOWN,-,-,-,-
3288,330.148,UNKNOWN,-,-,-,-
3289,330.248,UNKNOWN,-,-,-,-
3290,330.348,UNKNOWN,-,-,-,-
3291,330.448,UNKNOWN,-,-,-,-
3292,330.548,UNKNOWN,-,-,-,-
3293,330.648,UNKNOWN,-,-,-,-
3294,330.748,UNKNOWN,-,-,-,-
3295,330.847,UNKNOWN,-,-,-,-
3296,330.948,UNKNOWN,-,-,-,-
3297,331.048,UNKNOWN,-,-,-,-
3298,331.148,UNKNOWN,-,-,-,-
3299,331.248,UNKNOWN,-,-,-,-
3300,331.347,UNKNOWN,-,-,-,-
3301,331.447,UNKNOWN,-,-,-,-
3302,331.548,UNKNOWN,-,-,-,-
3303,331.647,UNKNOWN,-,-,-,-
3304,331.747,UNKNOWN,-,-,-,-
3305,331.848,UNKNOWN,-,-,-,-
3306,331.948,UNKNOWN,-,-,-,-
3307,332.048,UNKNOWN,-,-,-,-
3308,332.148,UNKNOWN,-,-,-,-
3309,332.247,UNKNOWN,-,-,-,-
3310,332.347,UNKNOWN,-,-,-,-
3311,332.447,UNKNOWN,-,-,-,-
3312,332.547,UNKNOWN,-,-,-,-
3313,332.664,UNKNOWN,-,-,-,-
3314,332.764,UNKNOWN,-,-,-,-
3315,332.864,UNKNOWN,-,-,-,-
3316,332.965,UNKNOWN,-,-,-,-
3317,333.065,UNKNOWN,-,-,-,-
3318,333.165,UNKNOWN,-,-,-,-
3319,333.264,UNKNOWN,-,-,-,-
3320,333.364,UNKNOWN,-,-,-,-
3321,333.464,UNKNOWN,-,-,-,-
3322,333.564,UNKNOWN,-,-,-,-
3323,333.664,UNKNOWN,-,-,-,-
3324,333.764,UNKNOWN,-,-,-,-
3325,333.864,UNKNOWN,-,-,-,-
3326,333.964,UNKNOWN,-,-,-,-
3327,334.064,UNKNOWN,-,-,-,-
3328,334.164,UNKNOWN,-,-,-,-
3329,334.265,UNKNOWN,-,-,-,-
3330,334.365,UNKNOWN,-,-,-,-
3331,334.465,UNKNOWN,-,-,-,-
3332,334.564,UNKNOWN,-,-,-,-
3333,334.664,UNKNOWN,-,-,-,-
3334,334.764,UNKNOWN,-,-,-,-
3335,334.864,UNKNOWN,-,-,-,-
3336,334.964,UNKNOWN,-,-,-,-
3337,335.064,UNKNOWN,-,-,-,-
3338,335.164,UNKNOWN,-,-,-,-
3339,335.264,UNKNOWN,-,-,-,-
3340,335.365,UNKNOWN,-,-,-,-
3341,335.466,UNKNOWN,-,-,-,-
3342,335.565,UNKNOWN,-,-,-,-
3343,335.666,UNKNOWN,-,-,-,-
3344,335.765,UNKNOWN,-,-,-,-
3345,335.865,UNKNOWN,-,-,-,-
3346,335.964,UNKNOWN,-,-,-,-
3347,336.065,UNKNOWN,-,-,-,-
3348,336.165,UNKNOWN,-,-,-,-
3349,336.264,UNKNOWN,-,-,-,-
3350,336.367,UNKNOWN,-,-,-,-
3351,336.465,UNKNOWN,-,-,-,-
3352,336.565,UNKNOWN,-,-,-,-
3353,336.664,UNKNOWN,-,-,-,-
3354,336.764,UNKNOWN,-,-,-,-
3355,336.864,UNKNOWN,-,-,-,-
3356,336.964,UNKNOWN,-,-,-,-
3357,337.064,UNKNOWN,-,-,-,-
3358,337.164,UNKNOWN,-,-,-,-
3359,337.264,UNKNOWN,-,-,-,-
3360,337.364,UNKNOWN,-,-,-,-
3361,337.464,UNKNOWN,-,-,-,-
3362,337.564,UNKNOWN,-,-,-,-
3363,337.664,UNKNOWN,-,-,-,-
3364,337.764,UNKNOWN,-,-,-,-
3365,337.864,UNKNOWN,-,-,-,-
3366,337.964,UNKNOWN,-,-,-,-
3367,338.065,UNKNOWN,-,-,-,-
3368,338.164,UNKNOWN,-,-,-,-
3369,338.265,UNKNOWN,-,-,-,-
3370,338.381,UNKNOWN,-,-,-,-
3371,338.482,UNKNOWN,-,-,-,-
3372,338.634,UNKNOWN,key,s,,
3373,338.683,UNKNOWN,-,-,-,-
3374,338.782,UNKNOWN,-,-,-,-
3375,338.882,UNKNOWN,-,-,-,-
3376,338.982,UNKNOWN,-,-,-,-
3377,339.083,UNKNOWN,-,-,-,-
3378,339.181,UNKNOWN,-,-,-,-
3379,339.282,UNKNOWN,-,-,-,-
3380,339.381,UNKNOWN,-,-,-,-
3381,339.483,UNKNOWN,-,-,-,-
3382,339.584,UNKNOWN,-,-,-,-
3383,339.681,UNKNOWN,-,-,-,-
3384,339.781,UNKNOWN,-,-,-,-
3385,339.881,UNKNOWN,-,-,-,-
3386,339.981,UNKNOWN,-,-,-,-
3387,340.081,UNKNOWN,-,-,-,-
3388,340.182,UNKNOWN,-,-,-,-
3389,340.281,UNKNOWN,-,-,-,-
3390,340.382,UNKNOWN,-,-,-,-
3391,340.482,UNKNOWN,-,-,-,-
3392,340.582,UNKNOWN,-,-,-,-
3393,340.685,UNKNOWN,-,-,-,-
3394,340.782,UNKNOWN,-,-,-,-
3395,340.935,UNKNOWN,key,a,,
3396,340.983,UNKNOWN,-,-,-,-
3397,341.082,UNKNOWN,-,-,-,-
3398,341.234,UNKNOWN,key,s,,
3399,341.282,UNKNOWN,-,-,-,-
3400,341.382,UNKNOWN,-,-,-,-
3401,341.482,UNKNOWN,-,-,-,-
3402,341.582,UNKNOWN,-,-,-,-
3403,341.681,UNKNOWN,-,-,-,-
3404,341.781,UNKNOWN,-,-,-,-
3405,341.882,UNKNOWN,-,-,-,-
3406,341.983,UNKNOWN,-,-,-,-
3407,342.083,UNKNOWN,-,-,-,-
3408,342.182,UNKNOWN,-,-,-,-
3409,342.282,UNKNOWN,-,-,-,-
3410,342.382,UNKNOWN,-,-,-,-
3411,342.481,UNKNOWN,-,-,-,-
3412,342.581,UNKNOWN,-,-,-,-
3413,342.688,UNKNOWN,-,-,-,-
3414,342.783,UNKNOWN,-,-,-,-
3415,342.883,UNKNOWN,-,-,-,-
3416,342.982,UNKNOWN,-,-,-,-
3417,343.081,UNKNOWN,-,-,-,-
3418,343.184,UNKNOWN,-,-,-,-
3419,343.281,UNKNOWN,-,-,-,-
3420,343.381,UNKNOWN,-,-,-,-
3421,343.482,UNKNOWN,-,-,-,-
3422,343.583,UNKNOWN,-,-,-,-
3423,343.682,UNKNOWN,-,-,-,-
3424,343.781,UNKNOWN,-,-,-,-
3425,343.881,UNKNOWN,-,-,-,-
3426,343.981,UNKNOWN,-,-,-,-
3427,344.082,UNKNOWN,-,-,-,-
3428,344.251,UNKNOWN,key,a,,
3429,344.299,UNKNOWN,-,-,-,-
3430,344.399,UNKNOWN,-,-,-,-
3431,344.501,UNKNOWN,-,-,-,-
3432,344.598,UNKNOWN,-,-,-,-
3433,344.753,UNKNOWN,key,s,,
3434,344.8,UNKNOWN,-,-,-,-
3435,344.899,UNKNOWN,-,-,-,-
3436,344.999,UNKNOWN,-,-,-,-
3437,345.101,UNKNOWN,-,-,-,-
3438,345.199,UNKNOWN,-,-,-,-
3439,345.298,UNKNOWN,-,-,-,-
3440,345.398,UNKNOWN,-,-,-,-
3441,345.498,UNKNOWN,-,-,-,-
3442,345.598,UNKNOWN,-,-,-,-
3443,345.698,UNKNOWN,-,-,-,-
3444,345.798,UNKNOWN,-,-,-,-
3445,345.899,UNKNOWN,-,-,-,-
3446,345.999,UNKNOWN,-,-,-,-
3447,346.099,UNKNOWN,-,-,-,-
3448,346.199,UNKNOWN,-,-,-,-
3449,346.299,UNKNOWN,-,-,-,-
3450,346.398,UNKNOWN,-,-,-,-
3451,346.498,UNKNOWN,-,-,-,-
3452,346.598,UNKNOWN,-,-,-,-
3453,346.698,UNKNOWN,-,-,-,-
3454,346.799,UNKNOWN,-,-,-,-
3455,346.901,UNKNOWN,-,-,-,-
3456,346.999,UNKNOWN,-,-,-,-
3457,347.1,UNKNOWN,-,-,-,-
3458,347.199,UNKNOWN,-,-,-,-
3459,347.298,UNKNOWN,-,-,-,-
3460,347.399,UNKNOWN,-,-,-,-
3461,347.499,UNKNOWN,-,-,-,-
3462,347.599,UNKNOWN,-,-,-,-
3463,347.7,UNKNOWN,-,-,-,-
3464,347.798,UNKNOWN,-,-,-,-
3465,347.898,UNKNOWN,-,-,-,-
3466,347.998,UNKNOWN,-,-,-,-
3467,348.098,UNKNOWN,-,-,-,-
3468,348.198,UNKNOWN,-,-,-,-
3469,348.298,UNKNOWN,-,-,-,-
3470,348.398,UNKNOWN,-,-,-,-
3471,348.498,UNKNOWN,-,-,-,-
3472,348.599,UNKNOWN,-,-,-,-
3473,348.698,UNKNOWN,-,-,-,-
3474,348.799,UNKNOWN,-,-,-,-
3475,348.898,UNKNOWN,-,-,-,-
3476,348.998,UNKNOWN,-,-,-,-
3477,349.098,UNKNOWN,-,-,-,-
3478,349.199,UNKNOWN,-,-,-,-
3479,349.314,UNKNOWN,-,-,-,-
3480,349.398,UNKNOWN,-,-,-,-
3481,349.498,UNKNOWN,-,-,-,-
3482,349.615,UNKNOWN,-,-,-,-
3483,349.715,UNKNOWN,-,-,-,-
3484,349.815,UNKNOWN,-,-,-,-
3485,349.915,UNKNOWN,-,-,-,-
3486,350.015,UNKNOWN,-,-,-,-
3487,350.115,UNKNOWN,-,-,-,-
3488,350.215,UNKNOWN,-,-,-,-
3489,350.315,UNKNOWN,-,-,-,-
3490,350.415,UNKNOWN,-,-,-,-
3491,350.515,UNKNOWN,-,-,-,-
3492,350.615,UNKNOWN,-,-,-,-
3493,350.716,UNKNOWN,-,-,-,-
3494,350.816,UNKNOWN,-,-,-,-
3495,350.916,UNKNOWN,-,-,-,-
3496,351.015,UNKNOWN,-,-,-,-
3497,351.115,UNKNOWN,-,-,-,-
3498,351.215,UNKNOWN,-,-,-,-
3499,351.315,UNKNOWN,-,-,-,-
3500,351.415,UNKNOWN,-,-,-,-
3501,351.515,UNKNOWN,-,-,-,-
3502,351.615,UNKNOWN,-,-,-,-
3503,351.715,UNKNOWN,-,-,-,-
3504,351.816,UNKNOWN,-,-,-,-
3505,351.916,UNKNOWN,-,-,-,-
3506,352.016,UNKNOWN,-,-,-,-
3507,352.115,UNKNOWN,-,-,-,-
3508,352.215,UNKNOWN,-,-,-,-
3509,352.315,UNKNOWN,-,-,-,-
3510,352.415,UNKNOWN,-,-,-,-
3511,352.515,UNKNOWN,-,-,-,-
3512,352.615,UNKNOWN,-,-,-,-
3513,352.715,UNKNOWN,-,-,-,-
3514,352.815,UNKNOWN,-,-,-,-
3515,352.916,UNKNOWN,-,-,-,-
3516,353.016,UNKNOWN,-,-,-,-
3517,353.115,UNKNOWN,-,-,-,-
3518,353.215,UNKNOWN,-,-,-,-
3519,353.316,UNKNOWN,-,-,-,-
3520,353.416,UNKNOWN,-,-,-,-
3521,353.516,UNKNOWN,-,-,-,-
3522,353.616,UNKNOWN,-,-,-,-
3523,353.715,UNKNOWN,-,-,-,-
3524,353.815,UNKNOWN,-,-,-,-
3525,353.915,UNKNOWN,-,-,-,-
3526,354.015,UNKNOWN,-,-,-,-
3527,354.116,UNKNOWN,-,-,-,-
3528,354.215,UNKNOWN,-,-,-,-
3529,354.315,UNKNOWN,-,-,-,-
3530,354.415,UNKNOWN,-,-,-,-
3531,354.515,UNKNOWN,-,-,-,-
3532,354.615,UNKNOWN,-,-,-,-
3533,354.715,UNKNOWN,-,-,-,-
3534,354.815,UNKNOWN,-,-,-,-
3535,354.932,UNKNOWN,-,-,-,-
3536,355.015,UNKNOWN,-,-,-,-
3537,355.115,UNKNOWN,-,-,-,-
3538,355.231,UNKNOWN,-,-,-,-
3539,355.332,UNKNOWN,-,-,-,-
3540,355.431,UNKNOWN,-,-,-,-
3541,355.532,UNKNOWN,-,-,-,-
3542,355.632,UNKNOWN,-,-,-,-
3543,355.731,UNKNOWN,-,-,-,-
3544,355.832,UNKNOWN,-,-,-,-
3545,355.932,UNKNOWN,-,-,-,-
3546,356.031,UNKNOWN,-,-,-,-
3547,356.132,UNKNOWN,-,-,-,-
3548,356.231,UNKNOWN,-,-,-,-
3549,356.332,UNKNOWN,-,-,-,-
3550,356.432,UNKNOWN,-,-,-,-
3551,356.532,UNKNOWN,-,-,-,-
3552,356.632,UNKNOWN,-,-,-,-
3553,356.732,UNKNOWN,-,-,-,-
3554,356.831,UNKNOWN,-,-,-,-
3555,356.932,UNKNOWN,-,-,-,-
3556,357.032,UNKNOWN,-,-,-,-
3557,357.131,UNKNOWN,-,-,-,-
3558,357.232,UNKNOWN,-,-,-,-
3559,357.332,UNKNOWN,-,-,-,-
3560,357.432,UNKNOWN,-,-,-,-
3561,357.532,UNKNOWN,-,-,-,-
3562,357.632,UNKNOWN,-,-,-,-
3563,357.732,UNKNOWN,-,-,-,-
3564,357.831,UNKNOWN,-,-,-,-
3565,357.931,UNKNOWN,-,-,-,-
3566,358.032,UNKNOWN,-,-,-,-
3567,358.132,UNKNOWN,-,-,-,-
3568,358.232,UNKNOWN,-,-,-,-
3569,358.332,UNKNOWN,-,-,-,-
3570,358.432,UNKNOWN,-,-,-,-
3571,358.532,UNKNOWN,-,-,-,-
3572,358.632,UNKNOWN,-,-,-,-
3573,358.732,UNKNOWN,-,-,-,-
3574,358.832,UNKNOWN,-,-,-,-
3575,358.932,UNKNOWN,-,-,-,-
3576,359.033,UNKNOWN,-,-,-,-
3577,359.132,UNKNOWN,-,-,-,-
3578,359.232,UNKNOWN,-,-,-,-
3579,359.332,UNKNOWN,-,-,-,-
3580,359.432,UNKNOWN,-,-,-,-
3581,359.533,UNKNOWN,-,-,-,-
3582,359.632,UNKNOWN,-,-,-,-
3583,359.732,UNKNOWN,-,-,-,-
3584,359.832,UNKNOWN,-,-,-,-
3585,359.932,UNKNOWN,-,-,-,-
3586,360.032,UNKNOWN,-,-,-,-
3587,360.132,UNKNOWN,-,-,-,-
3588,360.232,UNKNOWN,-,-,-,-
3589,360.332,UNKNOWN,-,-,-,-
3590,360.432,UNKNOWN,-,-,-,-
3591,360.532,UNKNOWN,-,-,-,-
3592,360.632,UNKNOWN,-,-,-,-
3593,360.749,UNKNOWN,-,-,-,-
3594,360.848,UNKNOWN,-,-,-,-
3595,360.948,UNKNOWN,-,-,-,-
3596,361.048,UNKNOWN,-,-,-,-
3597,361.149,UNKNOWN,-,-,-,-
3598,361.248,UNKNOWN,-,-,-,-
3599,361.348,UNKNOWN,-,-,-,-
3600,361.448,UNKNOWN,-,-,-,-
3601,361.548,UNKNOWN,-,-,-,-
3602,361.648,UNKNOWN,-,-,-,-
3603,361.748,UNKNOWN,-,-,-,-
3604,361.849,UNKNOWN,-,-,-,-
3605,361.948,UNKNOWN,-,-,-,-
3606,362.049,UNKNOWN,-,-,-,-
3607,362.148,UNKNOWN,-,-,-,-
3608,362.248,UNKNOWN,-,-,-,-
3609,362.348,UNKNOWN,-,-,-,-
3610,362.449,UNKNOWN,-,-,-,-
3611,362.548,UNKNOWN,-,-,-,-
3612,362.648,UNKNOWN,-,-,-,-
3613,362.748,UNKNOWN,-,-,-,-
3614,362.848,UNKNOWN,-,-,-,-
3615,362.949,UNKNOWN,-,-,-,-
3616,363.048,UNKNOWN,-,-,-,-
3617,363.148,UNKNOWN,-,-,-,-
3618,363.248,UNKNOWN,-,-,-,-
3619,363.349,UNKNOWN,-,-,-,-
3620,363.449,UNKNOWN,-,-,-,-
3621,363.55,UNKNOWN,-,-,-,-
3622,363.65,UNKNOWN,-,-,-,-
3623,363.75,UNKNOWN,-,-,-,-
3624,363.85,UNKNOWN,-,-,-,-
3625,363.949,UNKNOWN,-,-,-,-
3626,364.049,UNKNOWN,-,-,-,-
3627,364.149,UNKNOWN,-,-,-,-
3628,364.249,UNKNOWN,-,-,-,-
3629,364.349,UNKNOWN,-,-,-,-
3630,364.449,UNKNOWN,-,-,-,-
3631,364.549,UNKNOWN,-,-,-,-
3632,364.649,UNKNOWN,-,-,-,-
3633,364.749,UNKNOWN,-,-,-,-
3634,364.849,UNKNOWN,-,-,-,-
3635,364.949,UNKNOWN,-,-,-,-
3636,365.049,UNKNOWN,-,-,-,-
3637,365.149,UNKNOWN,-,-,-,-
3638,365.249,UNKNOWN,-,-,-,-
3639,365.349,UNKNOWN,-,-,-,-
3640,365.449,UNKNOWN,-,-,-,-
3641,365.549,UNKNOWN,-,-,-,-
3642,365.649,UNKNOWN,-,-,-,-
3643,365.765,UNKNOWN,-,-,-,-
3644,365.866,UNKNOWN,-,-,-,-
3645,365.965,UNKNOWN,-,-,-,-
3646,366.065,UNKNOWN,-,-,-,-
3647,366.166,UNKNOWN,-,-,-,-
3648,366.266,UNKNOWN,-,-,-,-
3649,366.365,UNKNOWN,-,-,-,-
3650,366.466,UNKNOWN,-,-,-,-
3651,366.566,UNKNOWN,-,-,-,-
3652,366.665,UNKNOWN,-,-,-,-
3653,366.766,UNKNOWN,-,-,-,-
3654,366.866,UNKNOWN,-,-,-,-
3655,366.966,UNKNOWN,-,-,-,-
3656,367.065,UNKNOWN,-,-,-,-
3657,367.165,UNKNOWN,-,-,-,-
3658,367.266,UNKNOWN,-,-,-,-
3659,367.366,UNKNOWN,-,-,-,-
3660,367.466,UNKNOWN,-,-,-,-
3661,367.566,UNKNOWN,-,-,-,-
3662,367.666,UNKNOWN,-,-,-,-
3663,367.766,UNKNOWN,-,-,-,-
3664,367.865,UNKNOWN,-,-,-,-
3665,367.966,UNKNOWN,-,-,-,-
3666,368.066,UNKNOWN,-,-,-,-
3667,368.166,UNKNOWN,-,-,-,-
3668,368.266,UNKNOWN,-,-,-,-
3669,368.365,UNKNOWN,-,-,-,-
3670,368.466,UNKNOWN,-,-,-,-
3671,368.565,UNKNOWN,-,-,-,-
3672,368.665,UNKNOWN,-,-,-,-
3673,368.765,UNKNOWN,-,-,-,-
3674,368.865,UNKNOWN,-,-,-,-
3675,368.965,UNKNOWN,-,-,-,-
3676,369.065,UNKNOWN,-,-,-,-
3677,369.165,UNKNOWN,-,-,-,-
3678,369.265,UNKNOWN,-,-,-,-
3679,369.367,UNKNOWN,-,-,-,-
3680,369.466,UNKNOWN,-,-,-,-
3681,369.565,UNKNOWN,-,-,-,-
3682,369.665,UNKNOWN,-,-,-,-
3683,369.765,UNKNOWN,-,-,-,-
3684,369.866,UNKNOWN,-,-,-,-
3685,369.965,UNKNOWN,-,-,-,-
3686,370.065,UNKNOWN,-,-,-,-
3687,370.165,UNKNOWN,-,-,-,-
3688,370.265,UNKNOWN,-,-,-,-
3689,370.366,UNKNOWN,-,-,-,-
3690,370.465,UNKNOWN,-,-,-,-
3691,370.566,UNKNOWN,-,-,-,-
3692,370.665,UNKNOWN,-,-,-,-
3693,370.765,UNKNOWN,-,-,-,-
3694,370.865,UNKNOWN,-,-,-,-
3695,370.982,UNKNOWN,-,-,-,-
3696,371.082,UNKNOWN,-,-,-,-
